 货运司机,司机 ,  招1人 ,上海金山山阳镇,上海柏威流体控制技术有限公司（上海柏威）,钢铁/机械/设备/重工+原材料和加工+其他行业,50-99人,岗位职责：1、产品的运输和安全到达；2、与客户的送货交接和关系的维护；3、车间安排的其他事宜。任职资格：1、有B2驾照，驾龄3年以上，无事故；2、吃苦耐劳，踏实肯干，服从安排；3、有机械行业从业经验的优先考虑。工作时间：上六休一，早八晚四点半（免费提供午餐）,上海柏威流体控制技术有限公司于公元2009年9月在上海成立，公司占地面积16661平方米，坐落在东南与上海化学工业区相接，西南与中国石化上海石油化工股份有限公司毗邻的上海山阳工业区，是上海化学工业产业带上的一个重要支点，距离G15与S4高速出口仅1公里。本着对流体技术的热爱与执着，上海柏威自成立之日起，柏威人就发扬“激流勇进、追求卓越”的精神，始终以“修旧胜新、客户满意”为理念，依托对阀门加工制造30多年的经验积累和沉淀，在行业打拼多年初见成效。我们的诚信与付出，努力与赶超，得到了客户与同行的认同，世界知名化工企业慕名而至。同时，上海柏威也获得国际质量管理体系ISO9001：2008、上海化学工业区准入证、上海设备维修企业资质证、安全生产证等多个资质与认证。与此同时，上海柏威始终坚持科技创新、与时俱进，多次参加国内、国际技术学术研讨会，不断提高自身业务技能和产品质量。2013年3月，上海柏威流体控制技术有限公司二期厂房建设即将拉开帷幕，这标志着公司的发展又将迈上一个新的台阶。今天的柏威人，又将掀开上海柏威公司发展史上的新篇章！
 货运司机,挂车驾驶员 ,  招若干人 ,上海宝山罗店,上海市天运停车场,其他行业,1-49人,持有A2驾驶执照，有货运资格的货车司机，,
 货运司机,C1以上驾照货运司机 ,  招3人 ,上海松江,上海仁瑞物流有限公司（仁瑞物流）,交通/运输/物流+其他行业,1-49人,岗位职责：1、负责公司的货物运送、数量清点；2、负责公司车辆保养、维修和清洁工作；3.负责药品准时准确送达任职资格：1、年龄25岁以上，c1本，2年以上实际驾驶经验，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。,"岗位要求:1、B1驾驶证以上,含B1证。2、初中以上学历,熟练驾驶技能;3、身体健康,吃苦耐劳,无不良嗜好,责任心强,善于与人沟通。4、年龄:25---45周岁之间。岗位职责:负责药品配送岗位福利:1、公司包食、宿；2、全勤奖、工龄奖、安全奖、3、年终奖；乘车路线：公司地址：松江区民强路227号"
 货运司机,半挂车驾驶员 ,  招若干人 ,上海宝山杨行,上海拓飞实业有限公司,其他行业,1-49人,有责任心，能够熟练操作半挂货车,本公司主要承接钢材运输，外环以内至外环以外，苏州，昆山，吴江，嘉善。在上海从事运输行业20余年
 货运司机,司机B2 ,  招2人 ,上海金山山阳镇,前四后八自卸车,交通/运输/物流,1-49人,要求开过后八轮和前四后八。熟悉金山地区域优先,条件开过后八轮。和前四后八。工资六至七千。不包住吃。
 货运司机,A2商品车驾驶员（副驾） ,  招2人 ,上海嘉定安亭,上海明先物流有限公司（明先物流）,交通/运输/物流+汽车/摩托车,50-99人,岗位职责：1. 负责驾驶31米挂车，驾驶技术高，2. 商品车装卸，验车交车。3. 主要是长途：上海-湖南-湖北-上海任职资格：A2驾驶证，沟通能力强，忠厚老实工作时间：服从公司安排,我司主要承运商品车运输，专线湖南湖北，目前的承运品牌：奔驰，保时捷，斯巴鲁，雷诺，随着公司规模的扩大，目前招贤纳士，欢迎有志人前来应聘，为我司注入新的血液。
 货运司机,驾驶员 ,  招2人 ,上海金山山阳镇,前四后八自卸车,交通/运输/物流,1-49人,要求开过后八轮。和前四后八。熟悉金山区路线优先,条件开过后八轮。和前四后八。工资六至七千。不包住吃。
 货运司机,B2驾驶员 ,  招2人 ,上海嘉定马陆,信德物流,交通/运输/物流,1-49人,吃苦耐劳。工作有责任心。服从领导安排每日的工作要求。,物流运输，卸货工，跟车工专业城市配送。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
 货运司机,货车司机 ,  招2人 ,上海浦东周浦,上海祥鲜食品有限公司（上海万香）,贸易/进出口,500-999人,岗位职责：1、负责公司的货物运送、数量清点；2、负责公司车辆保养、维修和清洁工作；3、协助处理公司车辆保险、索赔、年检办理；4、协助处理日常行政事务。任职资格：1、年龄28-35岁，C本即可，5年以上实际驾驶经验，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3、懂商务接待礼仪，具有一定的服务意识；4、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。工作时间：8:00-18:00待遇：4500元以上，具体面议,本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，本公司在新加坡上市，目前主要生产香精香料等产品，产品出口欧美等国家，
 货运司机,货车司机 ,  招5人 ,上海青浦华新镇,上海昱伟物流有限公司（昱伟物流）,交通/运输/物流,1-49人,岗位职责：能吃苦耐劳，上海市内线路配送熟练者优先任职资格：B C驾驶证工作时间：上午5:30-中午12:00,上海昱伟物流有限公司是经国家主管部门批准成立的专业化物流服务商！自成立以来，本着诚信经营，视顾客为伙伴的经营思想，以为客户创造竞争优势的同时创建自身的竞争优势为理念，已在国内百余个城市建立了客户服务网络，能为客户和业界同仁提供良好的服务保障。公司地处闵行区，交通便利，地理位置优越。
 货运司机,诚聘C1照送货司机 ,  招2人 ,上海徐汇万体馆,上海品罡实业有限公司（铂品家居）,家居/室内设计/装潢,50-99人,"任职资格:1、年龄20-55岁,驾驶技术娴熟,要求会使用导航仪;2、负责公司车辆日常保养,清洁工作!3、每天按时完成公司各部门出车任务；4、无不良驾驶记录,无重大事故,具有较强的安全意识;5、为人踏实、老实忠厚,保密意识强、责任心强。直接联系戴经理",上海铂品家居有限公司创始于2000年，是一家研制、生产、销售西班牙实木、意大利组装式、铁艺精品家用楼梯的专业公司。公司产品主要有典雅欧式实木、经典铁艺雕花、现代时尚简约等系列，公司采用质进口木材，通过精致加工，环保耐磨油漆工艺，可保证所生产的产品质量上层，品味高尚，且价位适中，具有极高的性价比。 上海铂品楼梯公司是一家集研发、生产、销售、服务、售后为一体的专业楼梯制作公司。公司拥有一批富有朝气，拥有进取精神，受过高等教育的设计人员，敬业、忠诚、勤奋、专业。
 货运司机,带车司机 ,  招20人 ,上海浦东惠南,上海好水坊电子商务有限公司（好水坊）,快速消费品(食品/饮料等),1-49人,岗位职责：1、负责公司的货物运送、数量清点；2、负责区域内货物及时送达；任职资格：1、年龄28-40岁，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；4、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。工作时间：早上7点，一车货送完为止,本公司为淘宝店铺，主要经营矿泉水业务
 货运司机,诚招驾驶员包吃住 ,  招6人 ,上海杨浦杨浦周边,上海业赫货物运输代理有限公司（上海业赫）,交通/运输/物流,50-99人,驾驶员：C1，男18--45岁，10小时，包吃住，试用期一个月，工资3000，试用期以后3500--4000以上，包吃住，实习驾驶证，也可以，,"上海业赫物流有限公司是一家专业的第三方物流服务企业，客户提供运输、仓储等供应链管理方案及服务。公司成立于2003年,注册资金为人民币200万元。公司总经理高建树先生系民建普陀区委会员。公司服务包括：仓储及库存管理、长途运输、国内配送运输、第三方物流方案设计及供应链管理方案等其他增值服务。..."
 货运司机,货运司机高薪 ,  招10人 ,上海宝山杨行,上海联众物流有限公司,交通/运输/物流,1-49人,岗位职责：集卡驾驶员，服从安排，踏实肯干任职资格：A2驾照，从业资格证1.熟悉集装箱运输流程，善于沟通协调，为人踏实、老实忠厚，保密意识强、责任心强，能吃苦耐劳。2.无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识!3.踏踏实实、老实本分、能俯下身子赚钱的请电话咨询，非诚勿扰，不稳定、雁过拔毛的勿扰！！！请在工作时间电话咨询联系！,上海联众物流有限公司，自2004年成立以来本着诚信经营，视顾客为伙伴的经营思想，本司主营进出口集装箱陆路运输业务.
 货运司机,招有B照会开车普工 ,  招1人 ,上海松江永丰,上海荆腾铝业（荆腾）,批发/零售+原材料和加工,1-49人,"岗位职责：平时车间工作，铝型材加工打包，偶尔开车任职资格：1. 38周岁以下,身体健康2.能吃苦耐劳,品行端正,有责任心3.执B照驾照,1年以上驾龄,能开六米二厢式货车4.遵守公司规章制度,服从领导工作安排工作时间：9：00—21:00",成立于2012年，主要生产铝材制造加工，欢迎来电。
 货运司机,招有B照会开车的普工 ,  招1人 ,上海松江永丰,上海荆腾铝业（荆腾）,批发/零售+原材料和加工,1-49人,"岗位职责：平时车间工作，铝型材加工打包，偶尔开车任职资格：1. 38周岁以下,身体健康2.能吃苦耐劳,品行端正,有责任心3.执B照驾照,1年以上驾龄,能开六米二厢式货车4.遵守公司规章制度,服从领导工作安排工作时间：9：00—21:00",成立于2012年，主要生产铝材制造加工，欢迎来电。
 货运司机,公司直招半挂车驾驶员 ,  招5人 ,上海宝山杨行,上海华驰物流有限公司（华驰物流）,交通/运输/物流,1-49人,持有A2驾驶执照，有货运资格的货车司机，有工作经验者有限,本公司长年招聘A2驾驶员【非中介】.要求对上海及周边路程熟悉。有工作经验者优先月新8000-10000元 非诚勿扰 长期有效 有意者欢迎致电13052424436彭【总】2016-9-27
 货运司机,驾驶员 ,  招若干人 ,上海浦东北蔡,上海鸿协保洁运输有限公司,其他行业,1-49人,能吃苦耐劳，协助车辆年审等,本公司主要运输建筑垃圾
 货运司机,长年招聘半挂车驾驶员 ,  招10人 ,上海宝山杨行,上海华驰物流有限公司（华驰物流）,交通/运输/物流,1-49人,岗位职责：长年招聘半挂车驾驶员任职资格：要求对上海及周边路程熟悉，有工作经验者优先工作时间：8-10小时,本公司长年招聘A2驾驶员【非中介】.要求对上海及周边路程熟悉。有工作经验者优先月新8000-10000元 非诚勿扰 长期有效 有意者欢迎致电13052424436彭【总】2016-9-27
 货运司机,A2司机/驾驶员 ,  招5人 ,上海宝山杨行,上海速全物流有限公司（速全物流）,交通/运输/物流+钢铁/机械/设备/重工,100-499人,岗位职责：1、爱护车辆2、熟悉自己车况情况3、熟悉每一票的运输路线4、对车辆和货物的安全性负责任职要求：1、A2驾照，有货运资格证书2、有半挂车工作经验，吃苦耐劳3、钢材运输,上海速全物流有限公司主要经营物流运输仓储。公司拥有员工200余人，有10年以上的管理经验，现有自有车辆、协作车辆及社会车辆共计百余辆，所有车辆配有GPS定位、摄像功能、能及时掌握车辆货物准确位置，实时跟踪货物，迅速与客户沟通反馈，为货物精准到达目的地提供有效保障。 公司配有铁路专用线，张庙火车站基三专用线，位置处于宝山腹地中心，北有蕰藻浜河、黄泥塘、居家桥、海光、红星、宝房等码头，东临九区、十四区大型码头，南北有 A20、A30两条高速公路。码头铁路进装货物便捷，道路畅通，四通八达。
 货运司机,驾驶员 ,  招若干人 ,上海松江松江工业区,佳吉快运松江公司,交通/运输/物流,1-49人,物流公司开车配送包吃住有提成奖励,招驾驶员一名，C照，蓝牌车，最好有资格证
 货运司机,急聘货车司机 ,  招5人 ,上海松江泗泾,上海索阔品牌管理有限公司,医疗/保健/卫生/美容+服装/纺织/皮革+快速消费品(食品/饮料等),50-99人,岗位职责：1、负责公司的货物运送、数量清点；2、负责公司车辆保养、维修和清洁工作；3、协助处理公司车辆保险、索赔、年检办理；4、协助处理日常行政事务。任职资格：1、年龄28-35岁，B2本，3年以上实际驾驶经验，有货运资格证，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3、懂商务接待礼仪，具有一定的服务意识；4、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。5、试用期4500元,上海索阔集团，目前是一家主营酒品销售、成人用品、品牌内衣加盟及工程建设为主的线下线上相结合的O2O公司，生于上海，办公面积近1000平米，现有家人100多名。公司拥有上海、江苏、浙江、福建近6家分公司。公司拥有专业的运营团队，年轻的我们乐在伙伴第一、诚信敬业、团队合作、拥抱变化的销售世界中，我们年轻而不幼稚，我们相信现在拼命是为了将来更加幸福……2017年，公司又将广纳各类经营项目，欢迎为“钱多多”奋斗型、走文艺青年路线型、喜涂鸦爱自由之无厘头型的各路豪杰加入我们！亲，你是销售冠军当中的下一个谁？在这里，你会发现工作有的时候并不是那么的枯燥，会发现同事关系有的时候并不是那么的复杂，会发现客户和老板并不是那么难伺候，会习惯在上司做的不对的时候challenge他，会发现你做的小事有时候也是绝对的创新…我们的大家庭欢迎OPEN的你！
 货运司机,驾驶员 ,  招1人 ,上海奉贤金汇,上海和协物流公司,其他行业,1-49人,最好是熟悉江苏一带 能吃苦耐劳,本公司承运上海至苏州无锡 常州 昆山 太仓 吴江整车零担货物
 货运司机,货运司机 ,  招2人 ,上海,上海令毅汽车租赁有限公司（上海海联货运搬场出租）,交通/运输/物流,1-49人,招聘小货车驾驶员2名，开4.2米厢式货车，熟悉上海市区路线，有驾驶货车经验，证件齐全，提供住宿，要求住在公司，试用期4000元，试用期过后每月涨200元，无需搬运，有外快综合工资4500～6000元，货运公司直招，面试合格，当天上班，非诚勿扰，面试和上班地址：闵行区墨江路128号靠近龙吴路，,本公司有多辆海联货运出租车，该车配有升降尾板，装卸方便，省时省力，现长期对外出租，承接项目：上海市内短驳、长短途搬家、送货、市区商圈配送，包车鞥业务，该公司车辆全天24小时可进上海市区任何道路无禁区，本人对上海及周边道路熟悉。我们的服务理念：以真诚贴近客户、以行动满足客户、以双赢包保有客户、客户的满意是我们服务质量的唯一检验标准，我们竭诚为客户提供安全、快捷、放心、周到的搬家、搬场、送货、业务，欢迎社会各界人事来电详谈、小弟
 货运司机,货运司机 ,  招2人 ,上海,上海令毅汽车租赁有限公司（上海海联货运搬场出租）,交通/运输/物流,1-49人,招聘小货车驾驶员2名，，开4.2米厢式货车，熟悉上海市区路线，有驾驶货车经验，证件齐全，提供住宿，要求住在公司，试用期4000，试用期过后每月涨200元，无需搬运，有外快综合工资4500～6000元，货运公司直招，面试合格，当天上班，非诚勿扰，面试和上班地址：闵行区墨江路111号靠近龙吴路,本公司有多辆海联货运出租车，该车配有升降尾板，装卸方便，省时省力，现长期对外出租，承接项目：上海市内短驳、长短途搬家、送货、市区商圈配送，包车鞥业务，该公司车辆全天24小时可进上海市区任何道路无禁区，本人对上海及周边道路熟悉。我们的服务理念：以真诚贴近客户、以行动满足客户、以双赢包保有客户、客户的满意是我们服务质量的唯一检验标准，我们竭诚为客户提供安全、快捷、放心、周到的搬家、搬场、送货、业务，欢迎社会各界人事来电详谈、小弟
 货运司机,货运司机 ,  招3人 ,上海松江,丹群物流运输有限公司,其他行业,100-499人,岗位职责：1、负责公司的货物运送、数量清点；2、负责公司车辆保养、维修和清洁工作；3、协助处理公司车辆保险、索赔、年检办理；4、协助处理日常行政事务。任职资格：1、年龄20-35岁，B2本，5年以上实际驾驶经验，有货运资格证，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3、懂商务接待礼仪，具有一定的服务意识；4、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。工作时间：,"丹群物流运输有限公司拥有国际先进的管理理念和成熟的技术体系,并提供员工以优质的办公环境。我茜们培育、珍惜、关怀员工,给大家提供尽情发挥潜力的舞台;我们坚守勤勉、创新、务实驰之道,勇于再攀高峰。诚邀怀揣远大理想的您与公司共成长!"
 货运司机,货运司机 ,  招2人 ,上海,上海令毅汽车租赁有限公司（上海海联货运搬场出租）,交通/运输/物流,1-49人,招聘小货车驾驶员2名，开4.2米厢式货车，熟悉上海市区路线，有驾驶货车经验，证件齐全，提供住宿，要求住在公司，试用期4000元，试用期过后每月涨200元，无需搬运，有外快综合工资4500～6000元，货运公司直招，面试合格，当天上班，非诚勿扰，面试和上班地址：闵行区墨江路111号靠近龙吴路，,本公司有多辆海联货运出租车，该车配有升降尾板，装卸方便，省时省力，现长期对外出租，承接项目：上海市内短驳、长短途搬家、送货、市区商圈配送，包车鞥业务，该公司车辆全天24小时可进上海市区任何道路无禁区，本人对上海及周边道路熟悉。我们的服务理念：以真诚贴近客户、以行动满足客户、以双赢包保有客户、客户的满意是我们服务质量的唯一检验标准，我们竭诚为客户提供安全、快捷、放心、周到的搬家、搬场、送货、业务，欢迎社会各界人事来电详谈、小弟
 货运司机,司机 ,  招10人 ,上海松江松江大学城,上海东具贸易有限公司（东具贸易）,贸易/进出口,50-99人,岗位职责：任职资格：3年以上的驾龄工作时间：,"上海东具贸易有限公司.具有完善的法人治理结构，优秀的管理团队，先进的经营理念，科学的发展战略，良好的运行机制以及健全的规章制度。本公司以产品性能优良、品质卓越、信誉至上、服务周到等优势获得广大用户的好评与信赖。竭诚欢迎广大用户惠顾。我们站在高速发展与创新的今天,创意将一如既往延续创意精神打造一流品牌,与客户共进退,与市场共发展。迎着新世纪的晨曦，我们自豪、自信、自强、团结一体紧紧把握时代脉搏，追赶世界潮流。"
 货运司机,司机 ,  招3人 ,上海松江,上海仁瑞物流有限公司（仁瑞物流）,交通/运输/物流+其他行业,1-49人,"1、c1驾驶证以上,含c1证。2、初中以上学历,熟练驾驶技能;3、身体健康,吃苦耐劳,无不良嗜好,责任心强,善于与人沟通,有一定的组织、统筹能力。4、年龄:25---45周岁之间。岗位职责:负责药品配送岗位福利:1、公司包食、宿；2、全勤奖、工龄奖、安全奖、","岗位要求:1、B1驾驶证以上,含B1证。2、初中以上学历,熟练驾驶技能;3、身体健康,吃苦耐劳,无不良嗜好,责任心强,善于与人沟通。4、年龄:25---45周岁之间。岗位职责:负责药品配送岗位福利:1、公司包食、宿；2、全勤奖、工龄奖、安全奖、3、年终奖；乘车路线：公司地址：松江区民强路227号"
 货运司机,A2集卡驾驶员 ,  招5人 ,上海宝山杨行,上海联众物流有限公司,交通/运输/物流,1-49人,岗位职责：集卡驾驶员，服从安排，踏实肯干任职资格：A2驾照，从业资格证熟悉集装箱运输流程，善于沟通协调，为人踏实、老实忠厚，保密意识强、责任心强，能吃苦耐劳。,上海联众物流有限公司，自2004年成立以来本着诚信经营，视顾客为伙伴的经营思想，本司主营进出口集装箱陆路运输业务.
 货运司机,城配司机加盟月入万 ,  招3人 ,上海青浦徐泾,上海驹马物流有限公司（上海驹马）,交通/运输/物流+互联网/电子商务,1000人以上,城配合作加盟：司机加入条件：1、特惠期首付3.18万元起即可拥有全新4.2m厢式货车一台；两年合同期公司保障货源稳定、充足，保障司机收入，两年合同期满后车辆归司机个人所有，可以继续跟公司合作，并保障货源。2、租用公司全新厢式货车及牌照，支付保证金2万元，每月公司以运费的35%或者固定6000元作为车辆租赁租金。合同期12个月起（合同期内公司提供稳定货源，也可自行组织货源），合同期满后全额无息退还保证金，车辆归公司所有。*******************************************************************************合作要求：1、年龄24-55岁，C1以上驾照本，2年以上实际驾驶经验；2、有货运从业资格证，能基本熟悉上海市路况优先；3、能吃苦耐劳，服从公司安排；4、具有较强的安全意识，无不良驾驶记录，须无重大事故及交通违章；5、具有较强的服务意识，懂一定的服务礼仪；6、为人诚恳踏实、勤奋上进，责任心及保密意识强，能根据业务需求调整工作时间。具体项目资源请来电或到公司咨询，每月去除养车成本，一个月纯收入12000左右。,驹马以“打造城市智慧物流生态圈”的模式进入城市物流市场，通过构建标准化运力池，以互联网为平台工具，不断整合物流各阶段及关联市场价值链，打造涵盖物流项目、汽车销售市场、二手车市场、汽车后市场的智慧物流生态圈，最终实现生态圈的良性发展和信息流的资源整合。 驹马响应国家十三五统筹号召，发展 创新物流模式，改造和提升城市物流效率，为城市物流带来更高效、更优质、更经济、更透明的颠覆变化为目标，把城市物流与移动互联网紧密融合，通过有效整合社会闲散运力、离散的货源，完成了对运力、信息、货物的聚合与分发，大幅提高了城市物流的运输效率，降低了运输成本，创造出一种新型的城市物流模式。 目前，驹马已在成都、长沙、深圳、重庆、西安、武汉、广州、上海、郑州等城市建立了22家子公司，未来一年内将会在全国34个省会城市完成组建子公司。
 货运司机,货运司机 ,  招若干人 ,上海,上海铅冠物流有限公司,交通/运输/物流,1-49人,招聘A2驾照司机，13米半挂车，要求身体健康，无不良驾驶记录，无不良生活习惯，吃苦耐劳，薪资面议，一经录用，待遇丰厚，绝对高于市场水平！,"上海铅冠物流有限公司是专业从事有色金属运输的物流企业,公司自创办以来受到广大客户的关心信赖和支持,是众多企业的指定承运商。铅冠物流自有大型货运车辆50余台,长期挂靠车辆300余台,合作车队四十余个,能保证充足的运力;铅冠物流立足上海，辐射江苏，浙江，安徽，山东及周边市场。注重质量管理，优化物流供应链。现公司正处于高速发展阶段，我们不断完善企业管理制度，加快企业信息化建设。本着平等互利、诚信合作的原则，为客户提供质优的物流运输服务是我们至上的目标!"
 货运司机,货运司机 ,  招若干人 ,上海嘉定江桥新城,上海擎毅物流有限公司,交通/运输/物流,1-49人,持有C1驾驶执照或B2，有工作经验者有限,我们的团队现急缺客服一名，期待你的加入。工作内容：1. 负责制定、完善并不断优化操作流程，提高服务质量、满足客户需求;2. 根据客户订单合理安排车辆运输，及时反馈货物信息，全程跟踪货物状态;3. 根据客户需求及时提供货物的库存报表并核对货物库存信息;4. 负责与客户的联系沟通，处理客户投诉;5. 协助关务部准备报关资料，并协助处理报关异常事项;6. 协助财务部核对和确认异常费用，并协助进行应收账款的催收工作;7. 对现有客户进行深开发、对潜在客户进行调研，挖掘;8. 完成上级交办的其他工作。
 货运司机,上海短驳A2驾照半挂车驾 ,  招若干人 ,上海松江,兴联物流,其他行业,1-49人,能吃苦耐劳有意者请联系,本公司自成立以来坚持“安全快捷，顾客至上的质量方针！本公司主要以松江短驳或上海为中心。公司位于松江老城，松汇路，松金公路。
 货运司机,A2驾驶员 ,  招4人 ,上海浦东外高桥,上海炳霞物流有限公司（炳霞物流）,交通/运输/物流,1-49人,岗位职责：吃苦耐劳，工作用心负责任职资格：有做过集装箱卡车经验的优先25岁----50岁,本公司招聘A2驾驶员有工作经验优先 联系电话18616392126 谷先生 年龄在25-45岁
 货运司机,A2货运司机 ,  招4人 ,上海浦东外高桥,上海炳霞物流有限公司（炳霞物流）,交通/运输/物流,1-49人,岗位职责：1、负责公司的货物运送、数量清点；任职资格：1、年龄28-48岁，A2本，5年以上实际驾驶经验，有货运资格证，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。,本公司招聘A2驾驶员有工作经验优先 联系电话18616392126 谷先生 年龄在25-45岁
 货运司机,A2货运司机 ,  招4人 ,上海浦东外高桥,上海炳霞物流有限公司（炳霞物流）,交通/运输/物流,1-49人,岗位职责：1、负责公司的货物运送、数量清点；任职资格：1、年龄28-48岁，A2本，5年以上实际驾驶经验，有货运资格证，熟悉本地路况；2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3.为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。,本公司招聘A2驾驶员有工作经验优先 联系电话18616392126 谷先生 年龄在25-45岁
 货运司机,驾驶员b2照 ,  招若干人 ,上海金山亭林,个体,其他行业,1-49人,持有B2驾驶执照，有货运资格的货车司机，有工作经验者有限要求26-35岁有意向电话联系,
 货运司机,A2货运司机开挂车 ,  招1人 ,上海浦东高桥,上海升荣企业发展有限公司,交通/运输/物流,1-49人,工资5000-8000，具体工资及情况面议商谈工作时间：做五休二，周六，周日有活就干，没活就休息工作地点：上海市浦东新区外高桥自贸区富特北路353号B505室1：年龄30-45岁，A2驾驶员开挂车，有货运资格证，熟悉城市路况，3-5年工作经验2：无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识3：能吃苦耐劳，服从公司安排，严格执行派车计划，完成出车任务,本公司从事普通货运，仓储（除危险品），人工装卸，商务信息咨询、物流信息咨询（以上咨询除经纪），国内货物运输代理，汽车租赁（取得许可证后方可经营），纸箱装订，木制品包装，计算机软件及辅助设备（除计算机信息系统安全专用产品）、电子产品、五金交电、通讯设备、日用百货的销售。
 货运司机,13米半挂司机 ,  招若干人 ,上海嘉定,私营企业,其他行业,1-49人,上海至宜兴方向专线往返，需熟悉上海周边路线，一个一车，做事认真负责，能做长年的，最好年青一点,该信息通过58招才猫app发布。老板忙得连写简介的时间都没有~正在招人，赶快来应聘吧~
 货运司机,B照驾驶员 ,  招若干人 ,上海嘉定马陆,上海荣龙货运有限公司,交通/运输/物流,1-49人,B2照，有从业资格证，积极上进，听从安排，吃苦耐劳,本公司是一家以铁路运输、公路运输为主的企业，承接各企业门到门，站到站的物流运输，足不出户，一个电话搞定所有程序。欢迎新老客户前来办理。
 货运司机,诚招送新车司机年15万 ,  招5人 ,苏州高新区虎丘,苏州工业园区正爱物流有限公司（正爱物流）,交通/运输/物流,1000人以上,苏州专业送车公司急招司机送金龙海格客车。19座中巴、校车、35座、45座、52座大巴车往全国送车。保底7千5，走一公里，提成一块钱。一个新车两个司机倒班开，不需要客运资格证。公司给开证明。这里就是送新车。吃住都是公司负责。路上的开支都是公司的，司机师傅注意了。送新车没有那么容易的。公司会根据客户的要求对车辆限速。基本上新车上都装了限速限制，IC卡油卡都是公司准备好的，不用担心，也不会有什么风险。.每个月10号发工资。不管在那里，工资每月10号准时到位。送车到客户手里，司机师傅的返回苏州的车费公司报销，必须服从公司的调度安排。1.A1送所有的车型。不需要资格证2.A2送19坐以下中巴车，不需要资格证任职资格：1、年龄25-55岁，1年以上实际驾驶经验，驾驶技术娴熟；.2、无不良驾驶记录，无重大事故及交通违章，具有较强的安全意识；3、为人踏实、老实忠厚，保密意识强、责任心强，能适应加班。流程：1、携带好自己本人身份证和驾驶证。2、面试通过后体检试车报道入职工作时间：1、每出去跑一趟车后回来休息1-2天，有特殊事情提交申请单可以请假。2、公司包食宿，上保险，待遇优厚。比较忙有意向者直接电话联系,道路普通货物运输；承办海运、陆运、空运进出口货物的国际运输代理业务，包括：揽货、托运、订舱、仓储、中转、集装箱拼装拆箱、结算运杂费、报关、报验、保险，相关运输咨询业务；家政服务。
 货运司机,驾驶员 ,  招2人 ,上海青浦华新镇,上海助海实业有限公司,其他行业,1-49人,吃苦耐劳、有责任心。能多为公司考虑！,招聘驾驶员一名，要驾驶技术娴熟。工资待遇面谈。
 货运司机,A2驾驶员 ,  招3人 ,上海闵行诸翟,康清物流,其他行业,1-49人,能吃苦，熟练驾驶技能，跑江浙沪周边，散货，为主，,招A2驾驶员，35一45岁工次面议，包住跑江浙沪，不超
 货运司机,A2驾驶员 ,  招若干人 ,上海浦东高桥,上海莘州实业有限公司,其他行业,1-49人,工作仔细，服从安排。,本公司以汽车运输服务，整车零担，以及仓储
 货运司机,货运司机 ,  招若干人 ,上海,上海闵立运输有限公司,交通/运输/物流,50-99人,持有B2驾驶执照，有货运资格的货车司机，有工作经验者，熟悉上海道路优先，请直接拨打电话面试。,上海闵立运输有限公司成立于1999年，在初创期间，闵立物流团队秉承责任、担当，以绝不辜负客户信任的坚定信念下，以强大的精神动力冲破和克服重重困难，有效满足了客户的要求，得到了客户的信赖，快速完成了客户资源的积累；随着外部竞争环境的提速，客户要求的全方位提升，进而也促进了闵立内部管理不断提升。闵立物流2010年进行了战略转型，从最初的干线物流逐步转向第三方物流服务商，同时在2010年整体搬迁至松江经济开发区内，位于金都西路999号C栋。经过前期的精心筹备和谋划，以及长期不懈的努力截至2014年闵立已形成仓储、包装、市内配送、公路运输为核心业务，经营范围辐射全国的格局。
 货运司机,驾驶员 ,  招2人 ,上海宝山顾村,上海俱皖物流,其他行业,1-49人,有经验者优先，16688,上海到陕西省，全年招聘驾驶员
